"","index","employees.employee.employment.public.union.board.political.labor.employer.government","general.attorney.briefs.solicitor.argued.assistant.cause.curiae.brief.jr","communist.party.organization.board.foreign.registration.act.control.movement.organizations","school.religious.schools.student.establishment.religion.students.forum.program.university","grand.jury.press.information.footnote.privilege.news.criminal.sources.investigation","mr.debate.senator.clause.legislative.said.privilege.plaintiff.office.house","act.congress.committee.answer.service.inquiry.president.united.questions.security","opinion.filed.joined.district.post.respondents.held.argued.dissenting.jj","speech.government.interest.act.interests.governmental.opinion.case.united.states","advertising.commercial.speech.regulations.information.central.cable.marketing.interest.broadcasting","candidates.candidate.political.election.footnote.contributions.party.expenditures.contribution.campaign","injunction.review.maryland.district.restraint.prior.judicial.order.footnote.relief","limits.federal.election.buckley.bcra.contributions.campaign.political.candidates.candidate","affirmed.syllabus.decided.argued.freedom.held.act.law.case.reversed","false.statements.jury.damages.petitioner.malice.times.respondent.actual.trial","solicitation.charitable.fraud.paid.fee.organizations.requirement.telemarketers.circulators.north","flag.words.peace.conviction.ohio.convicted.conduct.street.symbol.group","obscene.obscenity.material.materials.film.sexual.standards.films.indecent.minors","religious.tax.prison.religion.inmates.rfra.exercise.burden.inmate.sales","ordinance.city.picketing.public.streets.ordinances.park.police.permit.regulation","syllabus","caseName"
"438",437,0.010989010989011,0,0,0,0.032967032967033,0,0,0.307692307692308,0,0.362637362637363,0,0.142857142857143,0,0.010989010989011,0,0,0,0.010989010989011,0,0.120879120879121,"syllabus438","44 LIQUORMART, INC. AND PEOPLES SUPER LIQUOR STORES, INC. v. RHODE ISLAND AND RHODE ISLAND LIQUOR STORES ASSOCIATION"
"439",438,0,0,0,0,0,0,0.0241935483870968,0.274193548387097,0,0,0.00806451612903226,0.032258064516129,0.653225806451613,0,0,0,0.00806451612903226,0,0,0,"syllabus439","COLORADO REPUBLICAN FEDERAL CAMPAIGN COMMITTEE AND DOUGLAS JONES, TREASURER v. FEDERAL ELECTION COMMISSION"
"440",439,0.401913875598086,0.133971291866029,0.00239234449760766,0,0,0,0.00239234449760766,0.100478468899522,0.320574162679426,0.00956937799043062,0,0,0.0143540669856459,0.00239234449760766,0.00956937799043062,0,0,0,0,0.00239234449760766,"syllabus440","BD. OF COUNTY COMM'RS v. UMBEHR"
"441",440,0.452214452214452,0.0466200466200466,0,0,0,0,0.00466200466200466,0.207459207459207,0.256410256410256,0,0,0,0.0186480186480186,0.00932400932400932,0,0,0,0,0,0.00466200466200466,"syllabus441","O'HARE TRUCK SERVICE, INCORPORATED, et al. v. CITY OF NORTHLAKE et al."
"442",441,0,0,0,0,0,0,0,0.406015037593985,0.075187969924812,0.488721804511278,0.0225563909774436,0,0.0075187969924812,0,0,0,0,0,0,0,"syllabus442","DENVER AREA EDUCATIONAL TELECOMMUNICATIONS CONSORTIUM, INC., et al. v. FEDERAL COMMUNICATIONS COMMISSION et al."
"443",442,0,0,0.00819672131147541,0,0,0,0,0.237704918032787,0.483606557377049,0.229508196721311,0,0,0.00819672131147541,0,0.00819672131147541,0,0,0,0.0245901639344262,0,"syllabus443","TURNER BROADCASTING SYSTEM, INC., et al. v. FEDERAL COMMUNICATIONS COMMISSION et al."
"444",443,0.0158730158730159,0.0603174603174603,0.0222222222222222,0.603174603174603,0,0.00105820105820106,0.00211640211640212,0.138624338624339,0.132275132275132,0,0,0.0201058201058201,0.00423280423280423,0,0,0,0,0,0,0,"syllabus444","RACHEL AGOSTINI, et al. v. BETTY-LOUISE FELTON et al."
"445",444,0,0.0590277777777778,0,0,0,0.00520833333333333,0.00173611111111111,0.184027777777778,0.15625,0.541666666666667,0.0104166666666667,0.0138888888888889,0.0260416666666667,0,0,0,0,0,0,0.00173611111111111,"syllabus445","DAN GLICKMAN, SECRETARY OF AGRICULTURE v. WILEMAN BROTHERS & ELLIOTT, INC., et al."
"446",445,0,0.452091767881242,0.00134952766531714,0,0,0,0.0850202429149798,0.0674763832658569,0.218623481781377,0,0.00404858299595142,0,0.00134952766531714,0.0067476383265857,0,0,0,0,0.156545209176788,0.0067476383265857,"syllabus446","CITY OF BOERNE v. P. F. FLORES, ARCHBISHOP OF SAN ANTONIO, AND UNITED STATES"
"447",446,0,0.266743648960739,0.00115473441108545,0,0,0.0046189376443418,0,0.0554272517321016,0.340646651270208,0.0796766743648961,0,0.0196304849884527,0,0,0,0,0,0.227482678983834,0.00115473441108545,0.00346420323325635,"syllabus447","JANET RENO, ATTORNEY GENERAL OF THE UNITED STATES, et al. v. AMERICAN CIVIL LIBERTIES UNION et al."
"448",447,0,0.430335097001764,0,0.174603174603175,0,0,0,0.091710758377425,0.141093474426808,0.00705467372134039,0.0881834215167548,0,0,0,0.00529100529100529,0.00705467372134039,0,0.00529100529100529,0,0.0493827160493827,"syllabus448","ARKANSAS EDUCATIONAL TELEVISION COMMISSION v. RALPH P. FORBES"
"449",448,0,0.383912248628885,0.00731261425959781,0.0877513711151737,0,0,0.0127970749542962,0.184643510054845,0.23400365630713,0.0146252285191956,0.0237659963436929,0,0.0036563071297989,0,0.00182815356489945,0,0,0.0457038391224863,0,0,"syllabus449","NATIONAL ENDOWMENT FOR THE ARTS, et al. v. KAREN FINLEY, et al."
"450",449,0,0.0247718383311604,0.00130378096479791,0,0.00521512385919166,0.00391134289439374,0.00651890482398957,0.142112125162973,0.135593220338983,0,0.0717079530638853,0,0.045632333767927,0,0.00130378096479791,0.560625814863103,0.00130378096479791,0,0,0,"syllabus450","VICTORIA BUCKLEY, SECRETARY OF STATE OF COLORADO v. AMERICAN CONSTITUTIONAL LAW FOUNDATION, INC., et al."
"451",450,0,0.219330855018587,0,0,0.0111524163568773,0,0.00185873605947955,0.111524163568773,0.21003717472119,0.438661710037175,0,0.00557620817843866,0,0.00185873605947955,0,0,0,0,0,0,"syllabus451","GREATER NEW ORLEANS BROADCASTING ASSOCIATION, INC., ETC., et al. v. UNITED STATES et al."
"452",451,0,0.472622478386167,0,0.00864553314121038,0.0979827089337176,0,0,0.247838616714697,0.0518731988472622,0.0230547550432277,0.0172910662824208,0.00288184438040346,0,0.0778097982708934,0,0,0,0,0,0,"syllabus452","LOS ANGELES POLICE DEPARTMENT v. UNITED REPORTING PUBLISHING CORPORATION"
"453",452,0,0.123456790123457,0.00137174211248285,0,0,0,0,0.126200274348422,0.282578875171468,0,0.0617283950617284,0,0.39917695473251,0.00137174211248285,0,0.00411522633744856,0,0,0,0,"syllabus453","JEREMIAH W. (JAY) NIXON, ATTORNEY GENERAL OF MISSOURI, et al. v. SHRINK MISSOURI GOVERNMENT PAC et al."
"454",453,0.0593080724876442,0.270181219110379,0,0.392092257001647,0,0,0,0.0906095551894563,0.125205930807249,0,0,0.00329489291598023,0,0,0,0.0560131795716639,0,0.00329489291598023,0,0,"syllabus454","BOARD OF REGENTS OF THE UNIVERSITY OF WISCONSIN SYSTEM v. SCOTT HAROLD SOUTHWORTH, et al."
"455",454,0,0,0.0135135135135135,0.027027027027027,0,0,0,0.283783783783784,0.121621621621622,0,0,0,0,0,0,0,0,0.00675675675675676,0,0.547297297297297,"syllabus455","CITY OF ERIE, et al. v. PAP'S A. M., TDBA 'KANDYLAND'"
"456",455,0.00363636363636364,0.0545454545454545,0.00363636363636364,0.0109090909090909,0,0.00181818181818182,0.00545454545454545,0.0836363636363636,0.470909090909091,0.318181818181818,0,0.00727272727272727,0.00181818181818182,0.00363636363636364,0,0,0,0.0345454545454545,0,0,"syllabus456","UNITED STATES, et al. v. PLAYBOY ENTERTAINMENT GROUP, INC."
"457",456,0,0.273492286115007,0.00140252454417952,0.503506311360449,0.00140252454417952,0,0.0126227208976157,0.0687237026647966,0.08835904628331,0,0.0378681626928471,0,0,0,0.00280504908835905,0,0,0,0,0.00981767180925666,"syllabus457","SANTA FE INDEPENDENT SCHOOL DISTRICT v. JANE DOE, INDIVIDUALLY AND AS NEXT FRIEND FOR HER MINOR CHILDREN, JANE AND JOHN DOE, et al."
"458",457,0.00523560209424084,0.0157068062827225,0,0.670157068062827,0,0,0.0104712041884817,0.240837696335079,0.00523560209424084,0,0,0,0,0,0,0,0,0.0523560209424084,0,0,"syllabus458","GUY MITCHELL, et al. v. MARY L. HELMS, et al."
"459",458,0,0.374760994263862,0,0.145315487571702,0.00573613766730402,0,0,0.0611854684512428,0.369024856596558,0.017208413001912,0,0.00573613766730402,0.0152963671128107,0,0,0.00382409177820268,0.00191204588910134,0,0,0,"syllabus459","LEGAL SERVICES CORPORATION v. CARMEN VELAZQUEZ, et al."
"460",459,0,0.204419889502762,0.0276243093922652,0.00276243093922652,0.00276243093922652,0,0,0.265193370165746,0.129834254143646,0,0,0,0,0,0,0,0,0.00552486187845304,0.361878453038674,0,"syllabus460","ROBERT SHAW, et al.  v. KEVIN MURPHY"
"461",460,0.0670391061452514,0.0726256983240224,0.0707635009310987,0.00558659217877095,0.294227188081937,0,0.00558659217877095,0.173184357541899,0.188081936685289,0,0.00186219739292365,0,0,0,0.0782122905027933,0,0,0,0.00186219739292365,0.0409683426443203,"syllabus461","BARTNICKI et al. v. VOPPER, AKA WILLIAMS, et al."
"462",461,0.00531914893617021,0.226063829787234,0,0.558510638297872,0,0.00531914893617021,0,0.118351063829787,0.0771276595744681,0,0,0,0,0.00265957446808511,0,0,0.00265957446808511,0,0.00132978723404255,0.00265957446808511,"syllabus462","GOOD NEWS CLUB, et al. v. MILFORD CENTRAL SCHOOL"
"463",462,0.00196850393700787,0.27755905511811,0.00196850393700787,0,0,0,0,0.122047244094488,0.234251968503937,0.334645669291339,0,0,0.0137795275590551,0.00590551181102362,0,0,0,0.00196850393700787,0,0.00590551181102362,"syllabus463","UNITED STATES AND DEPARTMENT OF AGRICULTURE v. UNITED FOODS, INC."
"464",463,0,0.0504424778761062,0,0,0,0,0.000884955752212389,0.0256637168141593,0.175221238938053,0,0.0513274336283186,0,0.694690265486726,0,0,0.00176991150442478,0,0,0,0,"syllabus464","FEDERAL ELECTION COMMISSION v. COLORADO REPUBLICAN FEDERAL CAMPAIGN COMMITTEE"
"465",464,0.000755857898715042,0.314436885865457,0,0,0,0,0,0.0687830687830688,0.17687074829932,0.437641723356009,0,0,0,0,0,0,0.000755857898715042,0,0,0.000755857898715042,"syllabus465","ALTADIS U.S.A. INC., ETC., et al. v. THOMAS F. REILLY, ATTORNEY GENERAL OF MASSACHUSETTS, et al."
"466",465,0,0.205882352941176,0,0,0.00735294117647059,0,0,0.209558823529412,0.0477941176470588,0,0,0.132352941176471,0,0,0,0.00735294117647059,0,0,0.00367647058823529,0.386029411764706,"syllabus466","CAREN CRONK THOMAS AND WINDY CITY HEMP DEVELOPMENT BOARD v. CHICAGO PARK DISTRICT"
"467",466,0,0.107446808510638,0,0,0.00106382978723404,0.00106382978723404,0,0.0308510638297872,0.311702127659574,0.00106382978723404,0.00106382978723404,0,0,0,0.00212765957446809,0,0,0.543617021276596,0,0,"syllabus467","JOHN D. ASHCROFT, ATTORNEY GENERAL, et al. v. THE FREE SPEECH COALITION et al."
"468",467,0,0.0915619389587074,0,0,0,0,0,0.0879712746858169,0.285457809694794,0.524236983842011,0.00538599640933573,0,0,0.00179533213644524,0.00179533213644524,0,0,0,0,0.00179533213644524,"syllabus468","TOMMY G. THOMPSON, SECRETARY OF HEALTH AND HUMAN SERVICES, et al. v. WESTERN STATES MEDICAL CENTER et al."
"469",468,0,0,0.0119047619047619,0.0119047619047619,0,0,0,0.267857142857143,0.119047619047619,0.0238095238095238,0,0,0,0.0297619047619048,0,0,0,0,0,0.535714285714286,"syllabus469","CITY OF LOS ANGELES v. ALAMEDA BOOKS, INC., et al."
"470",469,0,0.401759530791789,0,0,0,0,0,0.222873900293255,0.13782991202346,0,0,0,0,0,0.00293255131964809,0,0,0.222873900293255,0.0117302052785924,0,"syllabus470","JOHN ASHCROFT, ATTORNEY GENERAL v. AMERICAN CIVIL LIBERTIES UNION, et al."
"471",470,0,0.251004016064257,0,0,0,0,0,0.142570281124498,0.216867469879518,0,0.00200803212851406,0.00602409638554217,0,0,0,0.112449799196787,0,0.00803212851405622,0,0.261044176706827,"syllabus471","WATCHTOWER BIBLE AND TRACT SOCIETY OF NEW YORK, INC., et al. v. VILLAGE OF STRATTON et al."
"472",471,0,0.36231884057971,0.00131752305665349,0.507246376811594,0,0,0.00263504611330698,0.114624505928854,0,0,0,0,0,0,0,0,0.00658761528326746,0,0,0.00527009222661397,"syllabus472","SUSAN TAVE ZELMAN, SUPERINTENDENT OF PUBLIC INSTRUCTION OF OHIO, et al. v. DORIS SIMMONS-HARRIS et al."
"473",472,0,0.468487394957983,0,0.00210084033613445,0,0.0861344537815126,0,0.153361344537815,0.197478991596639,0,0.046218487394958,0,0.046218487394958,0,0,0,0,0,0,0,"syllabus473","REPUBLICAN PARTY OF MINNESOTA, et al. v. SUZANNE WHITE, CHAIRPERSON, MINNESOTA BOARD OF JUDICIAL STANDARDS, et al."
"474",473,0,0,0,0.00813008130081301,0,0.024390243902439,0.00813008130081301,0.268292682926829,0,0,0,0,0,0.032520325203252,0.016260162601626,0,0.585365853658537,0.00813008130081301,0,0.0487804878048781,"syllabus474","VIRGINIA v. BARRY ELTON BLACK, RICHARD J. ELLIOTT, AND JONATHAN O'MARA"
"475",474,0.00104275286757039,0.286757038581856,0,0,0,0,0.00104275286757039,0.0364963503649635,0.151199165797706,0.00104275286757039,0,0,0.00104275286757039,0,0.0563086548488008,0.45881126173097,0,0,0.00417101147028154,0.00208550573514077,"syllabus475","ILLINOIS ex rel. LISA MADIGAN, ATTORNEY GENERAL OF ILLINOIS v. TELEMARKETING ASSOCIATES, INC., et al."
"476",475,0,0.478787878787879,0,0,0,0,0.00303030303030303,0.175757575757576,0.175757575757576,0,0,0.00303030303030303,0,0,0.00606060606060606,0.0212121212121212,0.0545454545454545,0,0.00606060606060606,0.0757575757575758,"syllabus476","VIRGINIA v. KEVIN LAMONT HICKS"
"477",476,0.0128913443830571,0.197053406998158,0,0.00184162062615101,0,0,0.00184162062615101,0.0994475138121547,0.0736648250460405,0,0,0,0.583793738489871,0,0.0239410681399632,0.00552486187845304,0,0,0,0,"syllabus477","FEDERAL ELECTION COMMISSION v. CHRISTINE BEAUMONT et al."
"478",477,0,0,0.00671140939597315,0.0805369127516778,0,0,0,0.261744966442953,0.268456375838926,0,0,0.00671140939597315,0,0,0,0,0,0.375838926174497,0,0,"syllabus478","UNITED STATES, et al. v. AMERICAN LIBRARY ASSOCIATION, INC., et al."
"479",478,0,0,0,0.00135795763172189,0,0,0.000271591526344378,0.000543183052688756,0.244160782183596,0,0.121401412275937,0,0.632265073329712,0,0,0,0,0,0,0,"syllabus479","MITCH MCCONNELL, UNITED STATES SENATOR, et al. v. FEDERAL ELECTION COMMISSION, et al."
"480",479,0,0,0,0.429012345679012,0,0,0,0.231481481481481,0.151234567901235,0,0.0154320987654321,0,0.0185185185185185,0,0,0,0,0,0.148148148148148,0.00617283950617284,"syllabus480","GARY LOCKE, GOVERNOR OF WASHINGTON, et al. v. JOSHUA DAVEY"
"481",480,0,0,0,0,0,0,0,0.226912928759894,0.216358839050132,0,0,0.443271767810026,0,0.00263852242744063,0,0,0,0,0,0.110817941952507,"syllabus481","CITY OF LITTLETON, COLORADO v. Z. J. GIFTS D-4, L. L. C., A LIMITED LIABILITY COMPANY, DBA CHRISTAL'S"
"482",481,0,0,0,0.00158730158730159,0,0,0.0174603174603175,0.104761904761905,0.520634920634921,0,0,0.111111111111111,0.00158730158730159,0.00317460317460317,0,0.00158730158730159,0,0.233333333333333,0.00317460317460317,0.00158730158730159,"syllabus482","JOHN D. ASHCROFT, ATTORNEY GENERAL v. AMERICAN CIVIL LIBERTIES UNION et al."
"483",482,0.639296187683284,0,0,0,0.0263929618768328,0,0,0.083088954056696,0.179863147605083,0,0.00293255131964809,0,0.000977517106549365,0.000977517106549365,0.00782013685239492,0,0,0.0557184750733138,0,0.00293255131964809,"syllabus483","CITY OF SAN DIEGO, CALIFORNIA et al. v. JOHN ROE"
"484",483,0,0,0.0455927051671733,0,0,0.0060790273556231,0,0.218844984802432,0.173252279635258,0.474164133738602,0.0759878419452888,0,0,0,0.0060790273556231,0,0,0,0,0,"syllabus484","MIKE JOHANNS, SECRETARY OF AGRICULTURE, et al., v. LIVESTOCK MARKETING ASSOCIATION et al."
"485",484,0,0.00172117039586919,0.0430292598967298,0,0,0,0,0.12736660929432,0.256454388984509,0,0.483648881239243,0,0.0774526678141136,0,0,0,0.00688468158347676,0,0,0.00344234079173838,"syllabus485","MICHAEL CLINGMAN, SECRETARY, OKLAHOMA STATE ELECTION BOARD, et al. v. ANDREA L. BEAVER et al."
"486",485,0,0.0495049504950495,0,0,0,0,0,0.257425742574257,0.133663366336634,0,0.0148514851485149,0.430693069306931,0.0099009900990099,0,0.0396039603960396,0,0.00495049504950495,0,0,0.0594059405940594,"syllabus486","ULYSSES TORY, et al. v. JOHNNIE L. COCHRAN, JR."
"487",486,0.0216919739696312,0,0,0.577006507592191,0,0.0130151843817787,0.0498915401301518,0.184381778741866,0.121475054229935,0,0,0.00650759219088937,0.00867678958785249,0.00216919739696312,0.0130151843817787,0,0,0,0.00216919739696312,0,"syllabus487","THOMAS VAN ORDEN v. RICK PERRY, IN HIS OFFICIAL CAPACITY AS GOVERNOR OF TEXAS AND CHAIRMAN, STATE PRESERVATION BOARD, et al."
"488",487,0.0176211453744493,0.149779735682819,0.052863436123348,0.365638766519824,0.00881057268722467,0.0220264317180617,0,0.105726872246696,0.0176211453744493,0.0176211453744493,0,0.13215859030837,0,0,0.026431718061674,0.00881057268722467,0.0572687224669604,0,0,0.0176211453744493,"syllabus488","MCCREARY COUNTY, KENTUCKY, et al. v. AMERICAN CIVIL LIBERTIES UNION OF KENTUCKY et al."
"489",488,0,0,0,0,0.0111524163568773,0,0,0.16728624535316,0.104089219330855,0,0,0.0669144981412639,0.613382899628253,0,0.00743494423791822,0.0148698884758364,0.00371747211895911,0,0,0.0111524163568773,"syllabus489","WISCONSIN RIGHT TO LIFE, INC. v. FEDERAL ELECTION COMMISSION"
"490",489,0,0,0.0243337195828505,0,0,0,0,0.0243337195828505,0.456546929316338,0,0,0.0602549246813441,0.00463499420625724,0,0.00695249130938586,0,0,0,0.422943221320973,0,"syllabus490","ALBERTO R. GONZALES, ATTORNEY GENERAL, et al. v. O CENTRO ESPIRITA BENEFICENTE UNIAO DO VEGETAL et al."
"491",490,0,0,0,0.498263888888889,0,0.00868055555555556,0,0.0920138888888889,0.284722222222222,0,0,0,0,0.0815972222222222,0,0,0.03125,0,0,0.00347222222222222,"syllabus491","DONALD H. RUMSFELD, SECRETARY OF DEFENSE, et al. v. FORUM FOR ACADEMIC AND INSTITUTIONAL RIGHTS, INC., et al."
"492",491,0.0169014084507042,0,0,0.00563380281690141,0,0.571830985915493,0.00845070422535211,0.197183098591549,0.0957746478873239,0.00563380281690141,0,0,0,0,0.0873239436619718,0,0.0112676056338028,0,0,0,"syllabus492","MICHAEL HARTMAN, FRANK KORMANN, PIERCE MCINTOSH, NORMAN ROBBINS, AND ROBERT EDWARDS v. WILLIAM G. MOORE, JR."
"493",492,0.489035087719298,0.00219298245614035,0.0043859649122807,0.0043859649122807,0,0,0.0043859649122807,0.144736842105263,0.339912280701754,0,0,0,0,0,0.0109649122807018,0,0,0,0,0,"syllabus493","GIL GARCETTI, et al. v. RICHARD CEBALLOS"
"494",493,0,0,0.00100200400801603,0,0,0,0.00200400801603206,0.0691382765531062,0.360721442885772,0,0.0861723446893788,0.00100200400801603,0.479959919839679,0,0,0,0,0,0,0,"syllabus494","NEIL RANDALL, et al. v. WILLIAM H. SORRELL et al."
"495",494,0,0,0,0,0.0133779264214047,0,0,0.175585284280936,0.25752508361204,0,0.00668896321070234,0,0,0,0.0250836120401338,0,0,0.048494983277592,0.473244147157191,0,"syllabus495","JEFFREY A. BEARD, SECRETARY, PENNSYLVANIA DEPARTMENT OF CORRECTIONS v. RONALD BANKS, INDIVIDUALLY AND ON BEHALF OF ALL OTHERS SIMILARLY SITUATED"
"496",495,0.0289473684210526,0.00526315789473684,0,0.368421052631579,0.0315789473684211,0,0.0289473684210526,0.334210526315789,0.102631578947368,0,0,0.0815789473684211,0.00263157894736842,0.00263157894736842,0,0,0.0131578947368421,0,0,0,"syllabus496","TENNESSEE SECONDARY SCHOOL ATHLETIC ASSOCIATION v. BRENTWOOD ACADEMY"
"497",496,0.0145833333333333,0,0.00208333333333333,0.55,0,0,0,0.229166666666667,0.158333333333333,0,0,0,0,0.00208333333333333,0.00833333333333333,0,0.0333333333333333,0.00208333333333333,0,0,"syllabus497","DEBORAH MORSE, et al. v. JOSEPH FREDERICK"
"498",497,0,0,0,0,0,0,0.000893655049151028,0.0884718498659517,0.245755138516533,0.000893655049151028,0,0.0125111706881144,0.646112600536193,0.00268096514745308,0.00268096514745308,0,0,0,0,0,"syllabus498","FEDERAL ELECTION COMMISSION v. WISCONSIN RIGHT TO LIFE, INC."
"499",498,0,0.00934579439252336,0.0373831775700935,0.00934579439252336,0,0,0,0.327102803738318,0.14018691588785,0,0,0,0.0186915887850467,0.00934579439252336,0.00934579439252336,0,0,0.439252336448598,0,0,"syllabus499","UNITED STATES v. MICHAEL WILLIAMS"
"500",499,0,0,0,0,0,0,0.00819672131147541,0.118852459016393,0,0,0.44672131147541,0.0204918032786885,0.368852459016393,0.0327868852459016,0,0.00409836065573771,0,0,0,0,"syllabus500","DAVIS v. FEC"
"501",500,0.4106463878327,0,0.0228136882129278,0,0.00760456273764259,0,0,0.174904942965779,0.372623574144487,0,0,0.0114068441064639,0,0,0,0,0,0,0,0,"syllabus501","BEN YSURSA, IDAHO SECRETARY OF STATE, et al. v. POCATELLO EDUCATION ASSOCIATION et al."
"502",501,0,0,0.0017636684303351,0.342151675485009,0.0017636684303351,0,0,0.0740740740740741,0.412698412698413,0,0.0017636684303351,0,0,0,0,0,0,0,0,0.165784832451499,"syllabus502","PLEASANT GROVE CITY, UTAH et al. v. SUMMUM"
"503",502,0.00512820512820513,0,0,0,0,0,0,0.117948717948718,0.138461538461538,0.0461538461538462,0.0974358974358974,0,0.594871794871795,0,0,0,0,0,0,0,"syllabus503","CITIZENS UNITED v. FEDERAL ELECTION COMMISSION"
"504",503,0,0.113924050632911,0,0,0.0126582278481013,0.0126582278481013,0,0.0822784810126582,0.20253164556962,0,0,0.563291139240506,0,0,0,0,0.0126582278481013,0,0,0,"syllabus504","MILAVETZ, GALLOP & MILAVETZ, P. A., et al. v. UNITED STATES"
"505",504,0,0,0.0155875299760192,0.0743405275779376,0.00119904076738609,0,0.0515587529976019,0.221822541966427,0.218225419664269,0.00119904076738609,0,0.408872901678657,0.00359712230215827,0.00119904076738609,0.00239808153477218,0,0,0,0,0,"syllabus505","KEN L. SALAZAR, SECRETARY OF THE INTERIOR, et al. v. FRANK BUONO"
"506",505,0,0,0.00181818181818182,0,0,0,0,0.0509090909090909,0.472727272727273,0,0,0,0,0,0.00545454545454545,0,0.0818181818181818,0.370909090909091,0.0127272727272727,0.00363636363636364,"syllabus506","UNITED STATES v. ROBERT J. STEVENS"
"507",506,0.000940733772342427,0.000940733772342427,0.159924741298213,0.00282220131702728,0,0,0.0423330197554092,0.0112888052681091,0.398871119473189,0.00282220131702728,0.00376293508936971,0.0244590780809031,0.284101599247413,0.00658513640639699,0,0.00752587017873942,0,0.0536218250235183,0,0,"syllabus507","ERIC H. HOLDER, JR., ATTORNEY GENERAL, et al. v. HUMANITARIAN LAW PROJECT et al."
"508",507,0.000930232558139535,0,0.0167441860465116,0.648372093023256,0,0,0,0.052093023255814,0.263255813953488,0.0148837209302326,0,0,0,0,0,0.0027906976744186,0,0,0,0.000930232558139535,"syllabus508","CHRISTIAN LEGAL SOCIETY CHAPTER OF THE UNIVERSITY OF CALIFORNIA, HASTINGS COLLEGE OF THE LAW, AKA HASTINGS CHRISTIAN FELLOWSHIP v. LEO P. MARTINEZ et al."
"509",508,0.101010101010101,0,0,0,0.00168350168350168,0,0,0.0757575757575758,0.21043771043771,0,0,0,0,0,0.456228956228956,0,0,0,0,0.154882154882155,"syllabus509","ALBERT SNYDER, PETITIONER v. FRED W. PHELPS, SR., et al."
"510",509,0,0,0.025,0,0,0.110714285714286,0.00357142857142857,0.267857142857143,0.242857142857143,0,0.0178571428571429,0,0.0142857142857143,0.00357142857142857,0,0.303571428571429,0,0.00714285714285714,0.00357142857142857,0,"syllabus510","NEVADA COMMISSION ON ETHICS, PETITIONER v. MICHAEL A. CARRIGAN"
"511",510,0.580952380952381,0,0,0,0,0,0.0019047619047619,0.127619047619048,0.247619047619048,0.0019047619047619,0,0,0,0,0.04,0,0,0,0,0,"syllabus511","BOROUGH OF DURYEA, PENNSYLVANIA, et al., PETITIONERS v. CHARLES J GUARNIERI"
"512",511,0,0,0,0,0.0176470588235294,0.00147058823529412,0,0.0426470588235294,0.45,0.469117647058824,0,0,0.00294117647058824,0,0.0161764705882353,0,0,0,0,0,"syllabus512","SORRELL, ATTORNEY GENERAL OF VERMONT, et al. v. IMS HEALTH INC. ET AL"
"513",512,0.00333333333333333,0.00333333333333333,0,0.01,0,0.00333333333333333,0,0.126666666666667,0.53,0.02,0.00333333333333333,0,0,0,0,0,0.0266666666666667,0.273333333333333,0,0,"syllabus513","EDMUND G. BROWN, JR., GOVERNOR OF CALIFORNIA, et al., PETITIONERS v. ENTERTAINMENT MERCHANTS ASSOCIATION, et al."
"514",513,0,0.000902527075812274,0,0,0.000902527075812274,0,0,0.0108303249097473,0.216606498194946,0,0.681407942238267,0.000902527075812274,0.0884476534296029,0,0,0,0,0,0,0,"syllabus514","ARIZONA FREE ENTERPRISE CLUB'S FREEDOM CLUB PAC, et al., PETITIONERS v. KEN BENNETT, IN HIS OFFICIAL CAPACITY AS ARIZONA SECRETARY OF STATE, et al."
"515",514,0,0,0,0,0.00152905198776758,0,0.00305810397553517,0.0137614678899083,0.590214067278288,0,0,0.00305810397553517,0,0.00458715596330275,0.325688073394495,0.00152905198776758,0.0229357798165138,0.0244648318042813,0.00917431192660551,0,"syllabus515","UNITED STATES, PETITIONER v. XAVIER ALVAREZ"
"516",515,0,0.0022271714922049,0,0.358574610244989,0,0,0,0.142538975501114,0.380846325167038,0,0.0400890868596882,0.0044543429844098,0.066815144766147,0.0044543429844098,0,0,0,0,0,0,"syllabus516","AGENCY FOR INTERNATIONAL DEVELOPMENT, et al., PETITIONERS v. ALLIANCE FOR OPEN SOCIETY INTERNATIONAL, INC., et al."
"517",516,0.00104493207941484,0,0,0,0,0,0,0.0303030303030303,0.300940438871473,0.00104493207941484,0.137931034482759,0.00104493207941484,0.527690700104493,0,0,0,0,0,0,0,"syllabus517","MCCUTCHEON v. FEC"
"518",517,0.0262295081967213,0,0,0.586885245901639,0,0.0163934426229508,0,0.134426229508197,0.201639344262295,0,0.0147540983606557,0,0,0.00163934426229508,0.0131147540983607,0,0.00491803278688525,0,0,0,"syllabus518","TOWN OF GREECE v. GALLOWAY"
"519",518,0.00350877192982456,0,0,0.00350877192982456,0,0.0087719298245614,0.519298245614035,0.13859649122807,0.13859649122807,0,0,0.00175438596491228,0,0,0.0614035087719298,0,0.1,0,0,0.0245614035087719,"syllabus519","WOOD v. MOSS"
"520",519,0.0154494382022472,0.0098314606741573,0,0,0.0280898876404494,0,0.026685393258427,0.0646067415730337,0.410112359550562,0.00280898876404494,0,0,0,0,0.00140449438202247,0,0,0,0,0.441011235955056,"syllabus520","MCCULLEN v. COAKLEY"
"521",520,0.0108267716535433,0.0078740157480315,0,0,0,0.000984251968503937,0,0.030511811023622,0.295275590551181,0.00196850393700787,0,0,0.0265748031496063,0,0,0,0.000984251968503937,0,0.625,0,"syllabus521","BURWELL v. HOBBY LOBBY STORES"
